,arch_name,arch,config,Num_conv,Num_denses,Num_pooling,Num_normalization,Num_droputs,KW,Filters,drop_ratio,num_simulation,folder,metric_presets,tags,accuracy,precision,recall,f1_score,roc_auc
508,architecture_7conv_7dense_28,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,7,7,0,3,2,50_cte,16_cte,0.5_cte,sim_8,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
509,architecture_7conv_7dense_28,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,7,7,0,3,2,5_cte,16_cte,0.5_cte,sim_7,fold_5,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
510,architecture_7conv_7dense_29,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,7,7,1,0,2,50_cte,16_cte,0.5_cte,sim_7,fold_5,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
511,architecture_7conv_7dense_29,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,7,7,1,0,2,5_cte,16_cte,0.5_cte,sim_8,fold_5,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
512,architecture_7conv_7dense_30,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,7,7,1,1,2,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
513,architecture_7conv_7dense_30,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,7,7,1,1,2,5_cte,16_cte,0.5_cte,sim_6,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
514,architecture_7conv_7dense_31,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,7,7,1,7,2,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
515,architecture_7conv_7dense_31,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,7,7,1,7,2,5_cte,16_cte,0.5_cte,sim_8,fold_5,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
516,architecture_7conv_7dense_32,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,7,7,1,3,2,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
517,architecture_7conv_7dense_32,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,7,7,1,3,2,5_cte,16_cte,0.5_cte,sim_3,fold_3,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
518,architecture_7conv_7dense_34,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,7,7,1,1,2,50_cte,16_cte,0.5_cte,sim_9,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
519,architecture_7conv_7dense_34,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,7,7,1,1,2,5_cte,16_cte,0.5_cte,sim_5,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
520,architecture_7conv_7dense_35,"['C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,7,7,7,7,2,50_cte,16_cte,0.5_cte,sim_9,fold_2,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
521,architecture_7conv_7dense_35,"['C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,7,7,7,7,2,5_cte,16_cte,0.5_cte,sim_5,fold_5,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
522,architecture_7conv_7dense_36,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,7,7,3,3,2,50_cte,16_cte,0.5_cte,sim_8,fold_1,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
523,architecture_7conv_7dense_36,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'flatten', 'F', 'F', 'F', 'D', 'F', 'F', 'F', 'D', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,7,7,3,3,2,5_cte,16_cte,0.5_cte,sim_5,fold_1,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
524,architecture_7conv_11dense_1,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,0,0,0,50_cte,16_cte,0.5_cte,sim_6,fold_1,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
525,architecture_7conv_11dense_1,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,0,0,0,5_cte,16_cte,0.5_cte,sim_4,fold_2,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
526,architecture_7conv_11dense_2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,0,1,0,50_cte,16_cte,0.5_cte,sim_5,fold_3,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
527,architecture_7conv_11dense_2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,0,1,0,5_cte,16_cte,0.5_cte,sim_10,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
528,architecture_7conv_11dense_3,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,0,7,0,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
529,architecture_7conv_11dense_3,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,0,7,0,5_cte,16_cte,0.5_cte,sim_9,fold_5,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
530,architecture_7conv_11dense_4,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,0,3,0,50_cte,16_cte,0.5_cte,sim_4,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
531,architecture_7conv_11dense_4,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,0,3,0,5_cte,16_cte,0.5_cte,sim_2,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
532,architecture_7conv_11dense_5,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,1,0,0,50_cte,16_cte,0.5_cte,sim_5,fold_5,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
533,architecture_7conv_11dense_5,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,1,0,0,5_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
534,architecture_7conv_11dense_6,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,1,1,0,50_cte,16_cte,0.5_cte,sim_3,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
535,architecture_7conv_11dense_6,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,1,1,0,5_cte,16_cte,0.5_cte,sim_4,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
536,architecture_7conv_11dense_7,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,1,7,0,50_cte,16_cte,0.5_cte,sim_3,fold_1,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
537,architecture_7conv_11dense_7,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,1,7,0,5_cte,16_cte,0.5_cte,sim_8,fold_1,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
538,architecture_7conv_11dense_8,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,1,3,0,50_cte,16_cte,0.5_cte,sim_2,fold_3,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
539,architecture_7conv_11dense_8,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,1,3,0,5_cte,16_cte,0.5_cte,sim_1,fold_2,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
540,architecture_7conv_11dense_9,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,0,0,0,50_cte,16_cte,0.5_cte,sim_10,fold_3,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
541,architecture_7conv_11dense_9,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,0,0,0,5_cte,16_cte,0.5_cte,sim_4,fold_1,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
542,architecture_7conv_11dense_10,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,1,1,0,50_cte,16_cte,0.5_cte,sim_8,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
543,architecture_7conv_11dense_10,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,1,1,0,5_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
544,architecture_7conv_11dense_11,"['C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,7,7,0,50_cte,16_cte,0.5_cte,sim_3,fold_1,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
545,architecture_7conv_11dense_11,"['C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,7,7,0,5_cte,16_cte,0.5_cte,sim_10,fold_5,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
546,architecture_7conv_11dense_12,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,3,3,0,50_cte,16_cte,0.5_cte,sim_2,fold_4,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
547,architecture_7conv_11dense_12,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,3,3,0,5_cte,16_cte,0.5_cte,sim_8,fold_5,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
548,architecture_7conv_11dense_13,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,0,0,11,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
549,architecture_7conv_11dense_13,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,0,0,11,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
550,architecture_7conv_11dense_14,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,0,1,11,50_cte,16_cte,0.5_cte,sim_1,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
551,architecture_7conv_11dense_14,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,0,1,11,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
552,architecture_7conv_11dense_15,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,0,7,11,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
553,architecture_7conv_11dense_15,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config2,7,11,0,7,11,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
554,architecture_7conv_11dense_16,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1843', '1638', '1434', '1229', '1025', '820', '615', '411', '206', '2']",config1,7,11,0,3,11,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.48333333333333334,0.42857142857142855,0.1,0.16216216216216217,0.4066666666666666
